,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
17620,425000.0,4,1.0,6.984716320118266,8.715224041915372,1.5,0.0,0.0,4,6,1080,0.0,1924,0.0,7.090076835776092,5060
17621,230000.0,4,1.0,7.533693709848633,9.595806833577658,1.5,0.0,0.0,3,6,1090,780.0,1928,0.0,7.408530566894626,6045
17622,418000.0,3,1.75,7.4205789054108005,9.398892478520773,1.0,0.0,0.0,3,7,1370,300.0,1958,0.0,7.495541943884256,12123
17623,440000.0,4,2.5,7.937374696163295,10.24899031947161,2.0,0.0,0.0,3,9,2800,0.0,2001,0.0,7.835974581721566,4694
17624,858450.0,5,2.75,8.14902386805177,8.984317679911129,2.0,0.0,0.0,3,9,3460,0.0,2011,0.0,8.128585200374497,6630
17625,390000.0,3,2.0,7.5652752818989315,9.428913494775632,1.0,0.0,0.0,3,7,1930,0.0,1969,0.0,7.24422751560335,12183
17627,507000.0,3,1.0,7.07326971745971,8.699514748210191,1.0,0.0,0.0,3,7,1180,0.0,1950,0.0,7.426549072397305,6000
17628,575000.0,2,1.0,7.1853870155804165,8.465899897028686,1.5,0.0,0.0,4,7,1320,0.0,1928,0.0,7.215239978730097,2873
17629,700000.0,3,1.75,7.2078598714324755,8.294049640102028,1.5,0.0,0.0,4,7,1350,0.0,1925,0.0,7.539027055823995,4000
17630,239950.0,2,1.5,6.97354301952014,7.280697195384741,2.0,0.0,0.0,3,7,1068,0.0,1990,0.0,6.982862751468942,1357
17631,253000.0,3,1.0,7.365180126021013,9.016755622903517,1.0,0.0,0.0,4,7,1040,540.0,1978,0.0,7.299797366758161,9200
17632,540000.0,4,1.0,7.432483807917119,8.136518252115291,1.5,0.0,0.0,3,7,1690,0.0,1907,0.0,7.585788821732034,4800
17634,805000.0,4,2.5,8.283999304248526,10.561396081003364,2.0,0.0,0.0,3,10,3960,0.0,2000,0.0,8.098642843759418,43560
17636,496600.0,3,2.5,7.554858521040676,8.62371303479391,2.0,0.0,0.0,3,8,1910,0.0,1988,0.0,7.570443252057374,4647
17637,246000.0,3,2.25,7.272398392570047,9.259130536145614,1.0,0.0,0.0,3,8,1130,310.0,1983,0.0,7.31986492980897,8125
17638,350000.0,5,3.0,7.749322464660356,9.035986984831405,1.0,0.0,0.0,3,7,1510,810.0,1963,0.0,7.090076835776092,4800
17639,585000.0,3,2.0,7.4205789054108005,8.427706024914702,1.5,0.0,0.0,3,8,1670,0.0,1931,0.0,7.299797366758161,4890
17640,450000.0,3,1.75,7.237059026124737,9.367344120785848,1.0,0.0,0.0,4,7,1390,0.0,1966,0.0,6.966024187106113,8686
17641,746000.0,3,2.5,7.8709295967551425,9.099408811268901,2.0,0.0,0.0,3,9,2620,0.0,1992,0.0,7.955074273262696,8809
17642,598555.0,3,2.5,8.019612794400267,8.972083182851925,2.0,0.0,0.0,3,9,3040,0.0,2004,0.0,8.019612794400267,7880
17643,820000.0,3,2.5,8.003028666384733,9.27902652976463,1.0,1.0,4.0,3,9,1560,1430.0,1976,1991.0,7.962067308753666,11476
17644,266500.0,3,2.25,7.461640392208575,8.605204068738951,1.0,0.0,0.0,3,7,1210,530.0,1998,0.0,7.461640392208575,7500
17645,370000.0,2,1.0,7.7664168980196555,11.569778276563012,1.0,0.0,2.0,2,6,1180,1180.0,1947,0.0,7.878534196140362,386812
17646,625000.0,3,2.75,7.7142311448490855,8.1886891244442,2.5,0.0,0.0,3,7,1650,590.0,1901,0.0,7.447751280047908,3120
17647,243500.0,4,2.0,7.383989457978509,8.732304571033183,1.0,0.0,0.0,4,7,1610,0.0,1979,0.0,7.383989457978509,7500
17648,340000.0,2,1.0,6.551080335043404,8.67060073804555,1.0,0.0,0.0,3,6,700,0.0,1945,0.0,7.05617528410041,6700
17649,559950.0,5,3.0,7.912056888179006,9.161045080251306,1.0,0.0,0.0,3,8,1670,1060.0,2014,0.0,7.047517221357296,9519
17650,315000.0,3,2.75,7.484368643286131,9.623376745580666,1.0,0.0,0.0,3,7,1080,700.0,1980,0.0,7.491087593534876,10155
17651,753000.0,3,2.5,8.029432840581244,12.317001131232727,2.0,0.0,0.0,3,9,3070,0.0,2003,0.0,8.199738960630786,223463
17652,800000.0,3,3.0,7.630461261783627,8.070906088787819,2.0,0.0,0.0,3,8,2060,0.0,1907,0.0,7.473069088032197,2669
17653,550000.0,3,2.25,7.215239978730097,8.53915035876828,1.5,0.0,0.0,5,7,1360,0.0,1934,0.0,7.549609165154532,5111
17654,465000.0,3,2.0,7.265429723253953,9.564512185696797,1.0,0.0,0.0,3,7,1430,0.0,1953,0.0,7.333023014386481,11475
17655,465000.0,3,2.25,7.517520850603031,8.657302899400882,2.0,0.0,0.0,3,7,1840,0.0,2003,0.0,7.4205789054108005,2462
17656,710000.0,4,2.25,7.600902459542082,8.995660899074103,2.0,0.0,0.0,5,8,2000,0.0,1976,0.0,7.640123172695364,7837
17657,505000.0,3,2.5,7.506591780070841,9.306740866262498,2.0,0.0,0.0,3,8,1820,0.0,1988,0.0,7.528331766707247,7767
17658,690000.0,3,1.75,7.753623546559746,9.698920386794853,2.0,0.0,0.0,3,9,2330,0.0,1964,0.0,7.753623546559746,16300
17659,217500.0,2,2.0,6.975413927455952,9.035986984831405,1.0,0.0,0.0,4,7,1070,0.0,1980,0.0,7.265429723253953,8190
17660,500000.0,2,1.0,6.835184586147301,8.229511118964457,1.0,0.0,0.0,4,7,930,0.0,1909,0.0,7.461640392208575,4300
17661,325000.0,2,2.0,6.946975992135418,8.664923303440572,1.0,0.0,2.0,4,6,1040,0.0,1921,0.0,7.7406644019172415,5796
17662,500000.0,4,2.25,7.580699752224563,9.428350771178645,2.0,0.0,0.0,3,8,1960,0.0,1984,0.0,7.580699752224563,12436
17663,721500.0,3,3.25,7.996317231796746,12.36643825830467,2.0,0.0,3.0,3,9,2040,930.0,1991,0.0,7.996317231796746,220413
17666,345000.0,2,1.5,6.721425700790643,6.9411900550683745,2.0,0.0,0.0,3,8,830,0.0,2009,0.0,7.029972911706386,2534
17667,825000.0,4,3.5,8.273846932784508,9.31343832997975,2.0,0.0,0.0,3,10,3920,0.0,1999,0.0,8.226840890408578,10880
17668,560000.0,3,2.0,7.962067308753666,11.46579192783617,1.0,0.0,0.0,4,9,1350,1520.0,1980,0.0,7.962067308753666,102366
17669,599000.0,3,2.0,7.847762537473608,9.594241302168507,1.0,0.0,0.0,3,8,1330,1230.0,1987,0.0,7.779048644925556,13848
17670,211000.0,3,1.5,7.2078598714324755,8.938531648680692,1.0,0.0,0.0,5,6,1350,0.0,1941,0.0,7.2078598714324755,7620
17671,425000.0,4,2.25,7.122866658599083,9.961284651262345,1.0,0.0,0.0,3,8,910,330.0,1974,0.0,7.473069088032197,8200
17672,750000.0,4,2.75,8.07402621612406,9.050171619823361,1.0,0.0,2.0,4,7,1810,1400.0,1976,0.0,7.803843303538772,7360
17673,479000.0,3,2.5,7.432483807917119,8.10832229017324,2.0,0.0,0.0,3,7,1690,0.0,2003,0.0,7.408530566894626,3446
17674,612500.0,4,2.5,7.843848638152472,9.270776740780013,2.0,0.0,0.0,3,9,2550,0.0,1992,0.0,7.919356190660617,8100
17675,605000.0,5,1.75,8.083328608786376,10.449004416092048,2.0,0.0,0.0,4,7,2690,550.0,1963,0.0,7.882314918980268,28250
17677,389900.0,3,2.5,7.67786350067821,10.98936914872542,1.0,0.0,0.0,3,7,2160,0.0,2007,0.0,7.736307096548285,125017
17678,710000.0,4,2.5,8.026170194946426,8.517193191416238,2.0,0.0,0.0,3,9,3060,0.0,2006,0.0,7.962067308753666,5548
17679,295000.0,3,2.5,7.432483807917119,9.055322649709574,2.0,0.0,0.0,4,7,1690,0.0,1992,0.0,7.432483807917119,7532
17680,275250.0,3,2.25,7.326465613840322,8.881697406469304,2.0,0.0,0.0,4,7,1520,0.0,1992,0.0,7.251344983372214,6751
17681,250000.0,4,2.5,7.620705086838262,8.660427359502146,2.0,0.0,0.0,3,7,2040,0.0,1994,0.0,7.358830898342354,6753
17682,709000.0,3,2.0,7.7664168980196555,9.798127036878302,1.0,0.0,0.0,4,8,2180,180.0,1951,0.0,7.8632667240095735,17300
17683,399500.0,4,1.75,7.215239978730097,8.484669999710677,1.5,0.0,0.0,4,7,1360,0.0,1928,0.0,7.1853870155804165,4840
17684,225000.0,3,2.5,7.600902459542082,9.127176130715414,2.0,0.0,0.0,4,7,2000,0.0,1992,0.0,7.4673710669175595,7827
17685,500000.0,3,2.5,7.408530566894626,8.444192298531748,2.0,0.0,0.0,3,8,1650,0.0,2001,0.0,7.495541943884256,5637
17686,364900.0,3,3.0,7.824046010856292,9.024492605405669,2.0,0.0,0.0,3,8,2500,0.0,1997,0.0,7.736307096548285,7855
17687,356000.0,3,1.5,7.038783541388542,8.922658299524402,1.0,0.0,0.0,3,7,1140,0.0,1976,0.0,7.22983877815125,7500
17688,616750.0,3,1.5,7.668561108015897,10.773587738303867,1.5,0.0,0.0,3,9,2140,0.0,1978,0.0,6.966024187106113,6016
17689,755000.0,3,2.75,7.962067308753666,8.794824928014517,2.0,0.0,2.0,3,8,2870,0.0,1984,0.0,7.851661177889265,7925
17690,327500.0,2,1.0,6.721425700790643,9.009814110527381,1.0,0.0,0.0,5,6,830,0.0,1950,0.0,7.07326971745971,8184
17691,605000.0,3,2.25,7.580699752224563,9.22414465295258,2.0,0.0,0.0,3,8,1960,0.0,1984,0.0,7.640123172695364,9753
17692,179950.0,4,1.5,7.029972911706386,8.556413904569519,1.0,0.0,0.0,3,6,1130,0.0,1968,0.0,7.038783541388542,5200
17693,633000.0,5,2.75,8.196987927258897,10.32777441488488,2.0,0.0,0.0,3,11,3630,0.0,2000,0.0,8.194229304819817,41965
17694,349950.0,4,2.0,7.475339236566737,9.655026193237628,1.0,0.0,0.0,5,7,1764,0.0,1942,0.0,7.306531398939505,22387
17696,425000.0,3,2.5,7.882314918980268,9.413036288021287,2.0,0.0,0.0,3,9,2650,0.0,2002,0.0,7.979338895262328,8965
17698,410000.0,3,1.0,7.904703913873747,9.852194258148577,2.0,0.0,3.0,4,7,2710,0.0,1950,0.0,7.673223121121708,19000
17699,590000.0,3,2.25,7.820037989458753,9.082507000466299,2.0,0.0,0.0,4,8,2490,0.0,1975,0.0,7.897296472595885,10000
17700,242000.0,3,1.75,7.313220387090301,8.930626469173578,1.0,0.0,0.0,3,7,1500,0.0,1979,0.0,7.313220387090301,7560
17701,775000.0,3,2.0,7.05617528410041,9.52857589747142,1.0,0.0,0.0,5,5,580,580.0,1931,0.0,7.993282328101591,16320
17702,680000.0,4,1.5,7.539027055823995,8.732304571033183,1.0,0.0,2.0,5,8,1440,440.0,1954,0.0,7.635303886259415,6500
17703,217000.0,3,2.5,7.200424892944957,8.34283980427146,2.0,0.0,0.0,3,7,1340,0.0,2002,0.0,6.897704943128636,4520
17704,395000.0,3,2.5,7.580699752224563,8.282230063296685,2.0,0.0,0.0,3,8,1960,0.0,1999,0.0,7.432483807917119,3593
17705,572500.0,3,2.25,7.615791072035833,9.189218875354072,1.0,0.0,0.0,4,8,1500,530.0,1984,0.0,7.615791072035833,11031
17706,559900.0,5,3.0,7.696212639346407,8.760923376338836,1.0,0.0,0.0,3,7,1440,760.0,1987,0.0,7.580699752224563,5800
17707,845000.0,3,2.0,7.8399193600125825,8.465899897028686,1.5,0.0,0.0,5,9,1840,700.0,1930,0.0,7.691656822810547,4750
17708,241000.0,3,2.0,7.326465613840322,8.872206756028303,1.0,0.0,0.0,3,8,1520,0.0,1993,0.0,7.5443321080536885,7379
17710,475000.0,3,1.75,7.200424892944957,7.9391588179567965,1.5,0.0,0.0,3,7,1340,0.0,1919,0.0,7.408530566894626,2805
17711,575000.0,2,1.5,7.24422751560335,8.667335849845957,2.0,0.0,0.0,3,7,1400,0.0,1940,0.0,7.293017679772782,3920
17712,455000.0,4,2.75,8.016317898503415,11.673154775289367,1.0,0.0,0.0,4,8,1680,1350.0,1959,0.0,7.630461261783627,110957
17713,839000.0,3,2.5,8.070906088787819,12.223052665564857,1.0,0.0,0.0,3,10,3200,0.0,2000,0.0,8.070906088787819,203425
17714,475000.0,4,1.5,7.365180126021013,9.23600811872476,1.0,0.0,0.0,4,7,1030,550.0,1955,0.0,7.326465613840322,7000
17715,600000.0,2,1.0,7.659171367666058,8.83884181343129,1.0,0.0,0.0,4,7,1060,1060.0,1923,0.0,7.549609165154532,4462
17716,515000.0,2,1.0,7.402451520818244,8.556413904569519,1.0,0.0,0.0,4,7,1040,600.0,1937,0.0,7.484368643286131,5040
17717,425000.0,3,2.25,7.5443321080536885,9.035986984831405,1.0,0.0,0.0,3,8,1520,0.0,1977,0.0,7.512071245835466,7980
17718,565000.0,4,2.0,7.444248649496705,8.262300941787448,1.5,0.0,0.0,4,7,1710,0.0,1907,0.0,7.444248649496705,3812
17719,498000.0,2,2.0,7.038783541388542,9.021839764105513,1.0,0.0,0.0,3,6,1140,0.0,1924,2009.0,7.408530566894626,9000
17720,739000.0,4,3.0,7.908387159290043,8.242756345714477,2.0,0.0,0.0,5,8,1800,920.0,1919,0.0,7.570443252057374,4001
17721,355000.0,2,1.75,7.408530566894626,8.294049640102028,1.0,0.0,0.0,4,7,950,700.0,1947,0.0,6.966024187106113,4110
17722,263000.0,3,1.75,7.489970898834801,8.920656296853728,1.0,0.0,0.0,4,8,1330,460.0,1979,0.0,7.585788821732034,8097
17723,375000.0,4,1.75,7.426549072397305,8.829665432675236,1.5,0.0,0.0,3,7,1680,0.0,1948,0.0,6.856461984594587,7425
17724,322000.0,3,1.75,7.696212639346407,9.411728991487363,1.0,0.0,0.0,4,7,1250,950.0,1964,0.0,7.696212639346407,9825
17725,325000.0,2,1.0,6.721425700790643,8.536995818712418,1.0,0.0,0.0,3,6,830,0.0,1941,0.0,6.956545443151569,5100
17726,290000.0,2,1.0,6.646390514847729,8.476371196895983,1.0,0.0,0.0,3,7,770,0.0,1943,0.0,7.237059026124737,4800
17727,809950.0,4,2.5,8.09559870137819,8.729235349659273,2.0,0.0,0.0,3,10,3280,0.0,2001,0.0,8.04237800517328,7570
17729,665000.0,4,2.5,7.933796874815411,10.67106943758126,2.0,0.0,0.0,4,9,2790,0.0,1989,0.0,7.919356190660617,35290
17730,635000.0,5,3.5,8.330863613224745,9.490393417263473,2.0,0.0,0.0,3,11,4150,0.0,2006,0.0,8.253227645581772,15121
17731,272450.0,3,2.25,7.484368643286131,8.900003608959596,2.0,0.0,0.0,3,7,1780,0.0,1987,0.0,7.31986492980897,7625
17732,427000.0,4,1.75,7.286191714702382,9.185022563991893,1.0,0.0,0.0,4,7,1460,0.0,1967,0.0,7.506591780070841,9840
17733,261500.0,3,1.0,7.251344983372214,9.008713664124222,1.0,0.0,0.0,3,8,1410,0.0,1958,0.0,7.313220387090301,8058
17734,488800.0,4,2.25,7.682482446534506,9.17626639164243,1.0,0.0,0.0,4,8,1300,870.0,1976,0.0,7.682482446534506,12054
17735,340000.0,2,1.0,6.536691597591305,8.556413904569519,1.0,0.0,0.0,3,6,690,0.0,1918,0.0,7.22983877815125,5700
17736,398950.0,4,3.0,8.006367567650246,9.239607869656751,2.0,0.0,0.0,3,8,3000,0.0,2003,0.0,7.832014180505469,8366
17737,217000.0,3,1.0,6.76849321164863,8.556413904569519,1.0,0.0,0.0,5,6,870,0.0,1969,0.0,6.927557906278317,5200
17738,799000.0,4,2.5,8.061486866871327,11.460104688786645,1.0,0.0,0.0,4,9,1910,1260.0,1978,0.0,7.859413154693583,65340
17740,447000.0,3,1.0,7.146772179452637,9.082507000466299,1.0,0.0,0.0,3,7,1270,0.0,1968,0.0,7.352441100243583,8250
17741,765000.0,3,1.75,7.691656822810547,8.771835409789817,1.0,0.0,0.0,3,8,1480,710.0,1957,0.0,7.691656822810547,6450
17743,445000.0,4,2.5,7.933796874815411,9.000976444070345,2.0,0.0,0.0,3,9,2480,310.0,2004,0.0,7.843848638152472,7634
17744,310000.0,3,1.0,7.31986492980897,8.699514748210191,1.0,0.0,0.0,3,8,1170,340.0,1953,0.0,7.025538314638521,6000
17745,380000.0,2,1.75,7.495541943884256,8.880585523102495,1.0,0.0,3.0,4,7,990,810.0,1952,0.0,7.570443252057374,7400
17746,325000.0,4,1.0,7.787382026484701,8.850087606689566,1.0,0.0,0.0,3,7,1510,900.0,1957,0.0,7.539027055823995,6255
17747,345000.0,4,2.75,7.718685495198466,8.91085558740525,1.0,0.0,0.0,4,8,1480,770.0,1975,0.0,7.635303886259415,7632
17748,300000.0,3,1.0,6.856461984594587,8.468002947225466,1.5,0.0,0.0,3,6,950,0.0,1929,0.0,6.984716320118266,4760
17749,530000.0,4,1.75,7.958576903813898,10.786242183190828,1.0,0.0,0.0,3,8,1710,1150.0,1978,0.0,7.807916628926408,43560
17750,583500.0,4,1.75,7.958576903813898,10.786242183190828,1.0,0.0,0.0,3,8,1710,1150.0,1978,0.0,7.807916628926408,43560
17751,410000.0,2,1.0,7.352441100243583,9.22276289197474,1.0,0.0,0.0,4,7,1130,430.0,1954,0.0,7.426549072397305,10125
17752,535000.0,2,1.5,7.570443252057374,8.648221453822641,1.0,0.0,0.0,3,7,970,970.0,1937,0.0,7.1308988302963465,5700
17754,345000.0,4,2.5,7.620705086838262,8.616676469901188,2.0,0.0,0.0,3,7,2040,0.0,1999,0.0,7.450079569807499,6646
17755,539000.0,5,1.0,7.438383530044307,9.369649154461065,1.5,0.0,0.0,4,7,1700,0.0,1954,0.0,7.461640392208575,8212
17756,590000.0,4,2.5,8.216088098632316,9.433483923290392,1.0,0.0,0.0,5,8,1920,1780.0,1973,0.0,7.61085279039525,8350
17757,187000.0,2,1.75,6.956545443151569,7.98139158158007,1.0,0.0,0.0,4,8,1050,0.0,1974,0.0,7.047517221357296,3802
17758,270000.0,3,2.0,7.432483807917119,9.167745974343763,1.0,0.0,0.0,4,7,1690,0.0,1969,0.0,7.432483807917119,9583
17759,546000.0,2,1.0,7.02108396428914,8.729073550451737,1.0,0.0,0.0,4,7,1120,0.0,1939,0.0,7.258412150595307,5356
17760,520000.0,3,1.75,7.306531398939505,6.943122422819428,2.0,0.0,0.0,3,10,1090,400.0,2008,0.0,7.286191714702382,1206
17761,515000.0,5,2.0,7.705262474866325,8.699514748210191,1.5,0.0,0.0,4,7,1390,830.0,1925,0.0,7.3777589082278725,6000
17763,382000.0,2,1.0,6.76849321164863,9.258368340986765,1.0,0.0,0.0,3,7,870,0.0,1937,0.0,7.170119543449628,7987
17765,900000.0,4,3.5,8.122668023346407,8.517193191416238,2.0,0.0,2.0,3,8,2470,900.0,2008,0.0,7.506591780070841,5000
17766,675000.0,3,2.75,8.122668023346407,8.584851839890053,1.5,0.0,1.0,4,7,2310,1060.0,1910,0.0,7.450079569807499,5618
17767,460000.0,2,1.0,6.779921907472252,8.101677747454572,1.0,0.0,0.0,4,7,880,0.0,1909,0.0,7.580699752224563,5500
17768,234000.0,2,1.0,6.84587987526405,8.589513852995864,1.0,0.0,0.0,4,5,940,0.0,1952,0.0,7.090076835776092,7500
17769,399000.0,3,1.0,7.200424892944957,8.880585523102495,1.0,0.0,0.0,3,7,1340,0.0,1974,0.0,7.200424892944957,7215
17770,253500.0,3,1.5,7.272398392570047,9.395989718862811,1.0,0.0,0.0,4,7,1440,0.0,1959,0.0,7.450079569807499,12040
17771,475000.0,3,1.5,7.4673710669175595,9.443988555935478,1.0,0.0,0.0,4,7,1750,0.0,1952,0.0,7.461640392208575,12196
17772,740000.0,5,3.5,8.29154650988391,8.517193191416238,2.0,0.0,0.0,3,8,2910,1080.0,2004,0.0,7.177782416195197,5000
17773,799000.0,3,2.5,7.958576903813898,8.398860004454372,2.0,0.0,0.0,3,8,2860,0.0,2000,0.0,7.272398392570047,4400
17774,390000.0,4,2.5,7.570443252057374,8.259458195332408,2.0,0.0,0.0,3,8,1940,0.0,2003,0.0,7.549609165154532,3864
17775,421000.0,2,1.5,7.24422751560335,9.327678864393416,1.0,0.0,0.0,5,7,1400,0.0,1947,0.0,7.106606137727303,11241
17776,296500.0,3,2.5,7.478734825567875,8.704999678440762,2.0,0.0,0.0,4,7,1770,0.0,1987,0.0,7.371489295214277,6510
17777,895000.0,4,2.0,7.444248649496705,8.33758794211651,1.5,0.0,0.0,4,8,1710,0.0,1926,0.0,7.473069088032197,4178
17778,386000.0,4,2.5,7.940939762327791,9.384041546476526,2.0,0.0,0.0,3,8,2810,0.0,2003,0.0,7.478734825567875,4240
17779,424000.0,3,1.0,7.365180126021013,9.54050705603412,1.0,0.0,0.0,4,8,1580,0.0,1955,0.0,7.6638772587034705,16420
17780,749000.0,3,1.0,7.365180126021013,8.517193191416238,1.5,0.0,0.0,3,7,1580,0.0,1926,0.0,7.154615356913663,4000
17781,523000.0,3,1.0,7.272398392570047,9.068892008391808,1.5,0.0,0.0,3,7,1440,0.0,1937,0.0,7.438383530044307,7770
17782,389000.0,4,2.5,7.791522819150732,9.121181235656364,2.0,0.0,0.0,3,10,2420,0.0,1998,0.0,7.24422751560335,7200
17783,270000.0,4,1.5,7.5652752818989315,9.615805480084347,1.0,0.0,0.0,5,7,1930,0.0,1946,0.0,7.3901814282264295,7500
17784,275000.0,3,1.0,7.081708586105575,10.2115235708683,1.0,0.0,0.0,5,7,1190,0.0,1943,1989.0,7.27931883541462,56628
17785,287500.0,4,2.5,7.7142311448490855,8.845633256340186,1.0,0.0,2.0,3,7,1310,930.0,1979,0.0,7.484368643286131,7477
17786,345000.0,2,2.5,7.843848638152472,12.284625012428164,2.5,0.0,0.0,3,7,2550,0.0,1993,0.0,7.4673710669175595,289978
17787,427000.0,2,1.0,6.824373670043086,8.237479288613633,1.0,0.0,0.0,3,6,920,0.0,1910,0.0,7.358830898342354,2640
17788,508450.0,4,1.75,7.326465613840322,9.169518377455928,1.0,0.0,0.0,4,7,1000,520.0,1955,0.0,7.31986492980897,9000
17789,705000.0,3,2.0,7.286191714702382,8.740336742730447,1.5,0.0,0.0,4,7,1460,0.0,1912,0.0,7.432483807917119,4750
17790,550000.0,1,1.5,7.549609165154532,10.611523345589823,1.5,0.0,0.0,5,9,1450,450.0,1977,0.0,7.979338895262328,40427
17791,380000.0,3,1.5,7.265429723253953,9.321255432547337,1.0,0.0,0.0,1,7,1430,0.0,1955,0.0,7.326465613840322,11659
17792,539900.0,3,2.5,7.824046010856292,8.343553835005117,2.0,0.0,0.0,3,8,2500,0.0,2001,0.0,7.807916628926408,4798
17793,330000.0,2,1.0,6.579251212010101,8.88875674784872,1.0,0.0,0.0,3,5,720,0.0,1943,0.0,7.473069088032197,7250
17794,455000.0,2,1.0,7.038783541388542,8.651724084373843,1.0,0.0,0.0,3,7,850,290.0,1947,0.0,7.251344983372214,5832
17795,510000.0,4,4.0,8.169053149927343,9.299723933110869,2.0,0.0,0.0,3,10,3530,0.0,1992,0.0,8.11969625295725,11250
17796,315000.0,3,2.0,7.106606137727303,9.591854259261833,1.0,0.0,0.0,3,6,1220,0.0,1970,0.0,7.590852123688581,24960
17797,206000.0,3,1.0,7.1853870155804165,8.85366542803745,1.0,0.0,0.0,4,7,1320,0.0,1967,0.0,7.138866999945524,7455
17798,592500.0,4,3.0,7.682482446534506,9.016755622903517,1.0,0.0,0.0,4,8,1370,800.0,1968,0.0,7.61085279039525,7944
17799,744000.0,3,2.5,7.61085279039525,8.9242570208881,2.0,0.0,0.0,4,8,2020,0.0,1981,0.0,7.787382026484701,8500
17800,334500.0,3,2.5,7.595889917718538,8.214465160759186,2.0,0.0,0.0,3,8,1990,0.0,1989,0.0,7.6544432264701125,3842
17801,886000.0,4,2.0,7.886081401775745,8.268731832117737,1.5,0.0,0.0,4,7,1480,1180.0,1923,0.0,7.762170607138205,3900
17802,600000.0,4,2.5,7.7664168980196555,9.51044496442652,1.0,0.0,0.0,4,8,1780,580.0,1973,0.0,7.930206206684683,12400
17803,850000.0,3,2.0,7.9157131993821155,11.532041582162458,1.0,0.0,2.0,3,9,2740,0.0,1999,0.0,7.668561108015897,83635
17804,550000.0,3,1.75,7.215239978730097,8.674196940225903,1.0,0.0,0.0,4,7,1000,360.0,1938,0.0,7.3395376954076745,5850
17805,184900.0,2,1.0,7.114769448366463,8.517193191416238,1.0,0.0,0.0,5,6,1230,0.0,1911,0.0,7.114769448366463,5413
17806,245000.0,3,1.5,7.138866999945524,8.982686665184087,1.0,0.0,0.0,4,7,1260,0.0,1955,0.0,7.31986492980897,8776
17807,370000.0,2,1.0,6.946975992135418,8.336150816120663,1.0,0.0,0.0,3,7,1040,0.0,1946,0.0,8.045588280803528,4800
17808,480000.0,4,2.5,7.90100705199242,9.179881164491475,1.0,0.0,0.0,3,8,1670,1030.0,1978,0.0,7.8119734296220225,9228
17809,579000.0,3,1.75,7.495541943884256,8.395929103923198,2.0,0.0,0.0,4,7,1800,0.0,1906,0.0,7.177782416195197,4429
17810,339275.0,3,1.5,7.371489295214277,8.890135107818843,1.0,0.0,0.0,3,7,1080,510.0,1964,0.0,7.371489295214277,7594
17811,425000.0,3,2.75,7.215239978730097,13.203615199957614,1.0,0.0,2.0,4,7,1140,220.0,1955,0.0,7.438383530044307,60548
17814,623000.0,4,2.5,7.9996785794994505,9.13075589263334,1.0,0.0,0.0,4,8,1690,1290.0,1977,0.0,7.897296472595885,10046
17815,477000.0,3,2.5,7.2078598714324755,7.627057417018934,3.0,0.0,0.0,3,8,1350,0.0,2005,0.0,7.2078598714324755,4150
17816,330000.0,3,1.0,7.05617528410041,9.169518377455928,1.0,0.0,0.0,4,7,1160,0.0,1967,0.0,7.05617528410041,9730
17817,600000.0,3,2.25,7.299797366758161,8.594154232552366,2.0,0.0,0.0,4,8,1480,0.0,1914,0.0,7.154615356913663,3600
17818,570000.0,3,2.0,7.402451520818244,7.940227765145702,1.0,0.0,3.0,4,7,820,820.0,1924,0.0,7.727535110475448,5328
17819,515000.0,4,2.5,7.893572073504902,8.878776071707552,2.0,0.0,0.0,3,8,2680,0.0,2004,0.0,7.8399193600125825,7133
17820,805000.0,4,2.25,7.799753318287247,9.19917830726999,1.0,0.0,0.0,3,7,1540,900.0,1952,0.0,7.444248649496705,6284
17821,555000.0,4,2.5,7.979338895262328,10.088887698939681,2.0,0.0,0.0,3,9,2920,0.0,1997,0.0,7.9229859587111955,26023
17822,245000.0,3,2.25,7.484368643286131,9.169310022418191,2.0,0.0,0.0,4,7,1780,0.0,1985,0.0,7.506591780070841,7533
17823,638150.0,4,2.5,7.682482446534506,8.892199092039693,1.0,0.0,0.0,3,8,1820,350.0,1978,0.0,7.779048644925556,7275
17825,269950.0,4,2.5,7.630461261783627,9.51044496442652,1.0,0.0,0.0,3,7,1260,800.0,1968,0.0,7.383989457978509,10714
17826,195000.0,3,1.5,6.956545443151569,8.617038526385954,1.0,0.0,0.0,5,6,1050,0.0,1969,0.0,7.003065458786462,5200
17828,550000.0,3,1.0,6.917705609835305,8.719317375506371,1.0,0.0,0.0,3,6,1010,0.0,1942,0.0,7.138866999945524,5977
17829,299000.0,2,1.0,6.946975992135418,8.433811582477187,1.0,0.0,0.0,4,6,1040,0.0,1950,0.0,7.237059026124737,5897
17831,249500.0,2,1.0,6.802394763324311,8.411832675758411,1.0,0.0,0.0,3,6,900,0.0,1951,0.0,6.756932389247553,4500
17832,700000.0,4,1.0,7.293017679772782,8.60337088765729,1.5,0.0,0.0,3,7,1470,0.0,1918,0.0,7.67786350067821,5450
17833,275000.0,4,1.0,6.984716320118266,10.170226847967983,1.5,0.0,0.0,5,5,1080,0.0,1900,0.0,7.450079569807499,20360
17834,565000.0,3,2.25,7.799753318287247,9.03336450150698,1.0,0.0,0.0,3,7,1480,960.0,1962,0.0,7.828038032125829,9602
